city,state_id,state_name,lat,lng
North Henderson,IL,Illinois,41.0904,-90.4748
Jamesburg,IL,Illinois,40.2623,-87.7489
Mahomet,IL,Illinois,40.1880,-88.3907
Bradford,IL,Illinois,41.1773,-89.6582
Shipman,IL,Illinois,39.1203,-90.0452
Detroit,IL,Illinois,39.6201,-90.6760
Lake Forest,IL,Illinois,42.2380,-87.8596
North Chicago,IL,Illinois,42.3172,-87.8596
Tovey,IL,Illinois,39.5883,-89.4486
Highland,IL,Illinois,38.7606,-89.6810
Pingree Grove,IL,Illinois,42.0857,-88.4362
Buffalo Prairie,IL,Illinois,41.3384,-90.8549
Golf,IL,Illinois,42.0586,-87.7850
Pittwood,IL,Illinois,40.8609,-87.7295
Armington,IL,Illinois,40.3398,-89.3143
Hebron,IL,Illinois,42.4646,-88.4343
Monroe Center,IL,Illinois,42.1000,-88.9946
Coleta,IL,Illinois,41.9027,-89.8002
East Brooklyn,IL,Illinois,41.1726,-88.2661
Rockbridge,IL,Illinois,39.2693,-90.2066
Central City,IL,Illinois,38.5483,-89.1284
Papineau,IL,Illinois,40.9673,-87.7161
Cortland,IL,Illinois,41.9256,-88.6794
Grayslake,IL,Illinois,42.3403,-88.0342
Mount Clare,IL,Illinois,39.1002,-89.8254
Greenup,IL,Illinois,39.2483,-88.1599
Geneva,IL,Illinois,41.8831,-88.3236
Collison,IL,Illinois,40.2250,-87.8039
Prestbury,IL,Illinois,41.7847,-88.4225
Vergennes,IL,Illinois,37.9013,-89.3399
Minonk,IL,Illinois,40.9104,-89.0381
Banner,IL,Illinois,40.5126,-89.9157
Jacksonville,IL,Illinois,39.7291,-90.2320
Milton,IL,Illinois,39.5645,-90.6501
Lost Nation,IL,Illinois,41.9124,-89.3689
Barrington,IL,Illinois,42.1516,-88.1280
Fox Lake,IL,Illinois,42.4260,-88.1847
Kincaid,IL,Illinois,39.5868,-89.4166
Steward,IL,Illinois,41.8492,-89.0151
Payson,IL,Illinois,39.8170,-91.2444
Winthrop Harbor,IL,Illinois,42.4806,-87.8294
O'Fallon,IL,Illinois,38.5970,-89.9154
Olive Branch,IL,Illinois,37.1755,-89.3517
Dover,IL,Illinois,41.4340,-89.3959
Abingdon,IL,Illinois,40.8039,-90.4009
Girard,IL,Illinois,39.4466,-89.7821
Cabery,IL,Illinois,40.9958,-88.2037
Vermilion,IL,Illinois,39.5800,-87.5877
Weldon,IL,Illinois,40.1215,-88.7496
Elwood,IL,Illinois,41.4071,-88.1272
Joy,IL,Illinois,41.1969,-90.8788
Oreana,IL,Illinois,39.9369,-88.8695
Earlville,IL,Illinois,41.5880,-88.9229
Pine Mountain Valley,GA,Georgia,32.7987,-84.8233
Blackwells,GA,Georgia,33.9948,-84.5180
Godwinsville,GA,Georgia,32.1357,-83.1271
Madras,GA,Georgia,33.4401,-84.7422
Milner,GA,Georgia,33.1178,-84.1926
Eatonton,GA,Georgia,33.3258,-83.3886
Bushnell,GA,Georgia,31.5602,-82.9599
Richland,GA,Georgia,32.0885,-84.6625
Edison,GA,Georgia,31.5608,-84.7374
Faceville,GA,Georgia,30.7532,-84.6399
Lookout Mountain,GA,Georgia,34.9664,-85.3622
Plainville,GA,Georgia,34.4053,-85.0312
Blakely,GA,Georgia,31.3827,-84.9228
Cadley,GA,Georgia,33.5337,-82.6596
Fort Valley,GA,Georgia,32.5522,-83.8816
Sumner,GA,Georgia,31.5104,-83.7368
Appling,GA,Georgia,33.5588,-82.3183
Eulonia,GA,Georgia,31.5333,-81.4270
Rayle,GA,Georgia,33.7902,-82.9031
Lake City,GA,Georgia,33.6065,-84.3411
Ephesus,GA,Georgia,33.4070,-85.2596
Buford,GA,Georgia,34.1183,-83.9918
Payne,GA,Georgia,32.8519,-83.6794
Ranger,GA,Georgia,34.5013,-84.7111
Richmond Hill,GA,Georgia,31.9207,-81.3181
Tallulah Falls,GA,Georgia,34.7257,-83.3816
Modoc,GA,Georgia,32.6557,-82.3093
Normantown,GA,Georgia,32.3063,-82.3696
Atlanta,GA,Georgia,33.7627,-84.4231
Potterville,GA,Georgia,32.5146,-84.1174
Uvalda,GA,Georgia,32.0371,-82.5080
Holland,GA,Georgia,34.3520,-85.3725
Montrose,GA,Georgia,32.5594,-83.1535
Noonday,GA,Georgia,34.0620,-84.5213
McKinnon,GA,Georgia,31.4252,-81.9268
Boykin,GA,Georgia,31.1017,-84.6848
Gloster,GA,Georgia,33.9098,-84.0652
Haddock,GA,Georgia,33.0326,-83.4291
Veal,GA,Georgia,33.4359,-85.2302
Mount Bethel,GA,Georgia,33.9662,-84.4113
Vesta,GA,Georgia,33.9565,-82.9385
Hagan,GA,Georgia,32.1536,-81.9305
Jersey,GA,Georgia,33.7177,-83.8001
Union Point,GA,Georgia,33.6177,-83.0756
Dickey,GA,Georgia,31.5571,-84.6602
Rentz,GA,Georgia,32.3835,-82.9917
Pitts,GA,Georgia,31.9462,-83.5418
Arabi,GA,Georgia,31.8282,-83.7302
Lakeview,GA,Georgia,34.9777,-85.2539
Arnoldsville,GA,Georgia,33.9103,-83.2181
White Sulphur Springs,GA,Georgia,32.9079,-84.8033
Godfrey,GA,Georgia,33.4535,-83.5049
Moxley,GA,Georgia,32.9196,-82.3912
Pineview,GA,Georgia,32.1084,-83.5029
Sugar Hill,GA,Georgia,34.1082,-84.0558
Rex,GA,Georgia,33.5921,-84.2699
Deenwood,GA,Georgia,31.2477,-82.3677
Flemington,GA,Georgia,31.8506,-81.5605
Barwick,GA,Georgia,30.8933,-83.7391
Howard,GA,Georgia,32.5982,-84.3786
Coosa,GA,Georgia,34.2545,-85.3544
Allentown,GA,Georgia,32.5927,-83.2258
Crawfordville,GA,Georgia,33.5545,-82.8965
Satolah,GA,Georgia,34.9904,-83.1929
Durand,GA,Georgia,32.9171,-84.7738
Swainsboro,GA,Georgia,32.5866,-82.3345
Collins,GA,Georgia,32.1793,-82.1103
Abbeville,GA,Georgia,31.9925,-83.3068
Townsend,GA,Georgia,31.5394,-81.5226
Morganville,GA,Georgia,34.9365,-85.4536
Tunnel Hill,GA,Georgia,34.8477,-85.0408
Martinez,GA,Georgia,33.5209,-82.0985
Waleska,GA,Georgia,34.3170,-84.5505
Saint Marks,GA,Georgia,33.1254,-84.8210
Cherry Log,GA,Georgia,34.7860,-84.3836
Walnut Grove,GA,Georgia,33.7455,-83.8503
Gum Branch,GA,Georgia,31.8368,-81.6839
Avera,GA,Georgia,33.1934,-82.5288
Hamilton,GA,Georgia,32.7646,-84.8760
Enigma,GA,Georgia,31.4076,-83.3290
Henderson,GA,Georgia,32.3413,-83.7893
Wrens,GA,Georgia,33.2070,-82.3878
Rock Spring,GA,Georgia,34.8242,-85.2427
West Green,GA,Georgia,31.6130,-82.7346
Winokur,GA,Georgia,31.0383,-82.0201
Gracewood,GA,Georgia,33.3726,-82.0321
Toccoa,GA,Georgia,34.5807,-83.3256
North Druid Hills,GA,Georgia,33.8182,-84.3255
Sylvester,GA,Georgia,31.5300,-83.8337
Dixie Union,GA,Georgia,31.3394,-82.4632
Cedartown,GA,Georgia,34.0217,-85.2500
Crabapple,GA,Georgia,34.0901,-84.3385
Rest Haven,GA,Georgia,34.1337,-83.9760
Calvary,GA,Georgia,30.7225,-84.3541
Newton,GA,Georgia,31.3172,-84.3376
Wrightsville,GA,Georgia,32.7265,-82.7197
Hoboken,GA,Georgia,31.1813,-82.1313
Oakdale,GA,Georgia,33.8187,-84.4977
Gibson,GA,Georgia,33.2334,-82.5960
Webb,GA,Georgia,34.0973,-84.2594
Cochran,GA,Georgia,32.3875,-83.3523
Lyons,GA,Georgia,32.2052,-82.3214
Moultrie,GA,Georgia,31.1591,-83.7705
Vernonburg,GA,Georgia,31.9638,-81.1258
Grayson,GA,Georgia,33.8900,-83.9575
Milledgeville,GA,Georgia,33.0874,-83.2414
Baldwin,GA,Georgia,34.4864,-83.5492
Metter,GA,Georgia,32.3959,-82.0625
Pooler,GA,Georgia,32.1023,-81.2539
Dexter,GA,Georgia,32.4331,-83.0595
Coal Mountain,GA,Georgia,34.2715,-84.1007
Tarboro,GA,Georgia,31.0177,-81.8054
Haralson,GA,Georgia,33.2285,-84.5690
Chicopee,GA,Georgia,34.2534,-83.8435
Canton,GA,Georgia,34.2468,-84.4902
Claxton,GA,Georgia,32.1613,-81.9093
Vidalia,GA,Georgia,32.2134,-82.4035
Acree,GA,Georgia,31.5555,-83.9960
Lincoln Park,GA,Georgia,32.8674,-84.3348
Weber,GA,Georgia,31.2371,-83.1399
Acworth,GA,Georgia,34.0564,-84.6688
Ashburn,GA,Georgia,31.7096,-83.6528
Hazlehurst,GA,Georgia,31.8651,-82.5994
Buena Vista,GA,Georgia,32.3188,-84.5177
Johns Creek,GA,Georgia,34.0333,-84.2027
Hortense,GA,Georgia,31.3366,-81.9562
Mountain View,GA,Georgia,33.6418,-84.3902
Whigham,GA,Georgia,30.8845,-84.3247
Tiger,GA,Georgia,34.8458,-83.4330
Cadwell,GA,Georgia,32.3396,-83.0420
Valdosta,GA,Georgia,30.8503,-83.2789
Guyton,GA,Georgia,32.3410,-81.4225
Dames Ferry,GA,Georgia,33.0221,-83.7249
Towns,GA,Georgia,32.0043,-82.7546
Springvale,GA,Georgia,31.8282,-84.8796
Junction City,GA,Georgia,32.6032,-84.4573
Shellman Bluff,GA,Georgia,31.5727,-81.3232
Irwinton,GA,Georgia,32.8108,-83.1737
Chatsworth,GA,Georgia,34.7808,-84.7835
Vinings,GA,Georgia,33.8608,-84.4686
Gumlog,GA,Georgia,34.4953,-83.0975
Hatley,GA,Georgia,31.8993,-83.6132
Doles,GA,Georgia,31.6993,-83.8852
Lavonia,GA,Georgia,34.4345,-83.1082
Huber,GA,Georgia,32.7043,-83.5563
Norcross,GA,Georgia,33.9379,-84.2065
Morrow,GA,Georgia,33.5816,-84.3391
Emerson,GA,Georgia,34.1297,-84.7444
Millhaven,GA,Georgia,32.9338,-81.6496
Byron,GA,Georgia,32.6477,-83.7539
Statesboro,GA,Georgia,32.4376,-81.7750
Shingler,GA,Georgia,31.5782,-83.7846
Glennville,GA,Georgia,31.9382,-81.9305
Tyrone,GA,Georgia,33.4751,-84.5942
Culverton,GA,Georgia,33.3085,-82.8951
Stovall,GA,Georgia,32.9610,-84.8519
Elmodel,GA,Georgia,31.3457,-84.4724
Round Oak,GA,Georgia,33.1110,-83.6152
Dunwoody,GA,Georgia,33.9418,-84.3123
Hartwell,GA,Georgia,34.3501,-82.9287
Excelsior,GA,Georgia,32.3135,-81.9660
Centerville,GA,Georgia,32.6341,-83.6854
Zebulon,GA,Georgia,33.0944,-84.3424
Sharon,GA,Georgia,33.5601,-82.7949
Denton,GA,Georgia,31.7222,-82.6968
Wayside,GA,Georgia,33.0612,-83.6049
Coolidge,GA,Georgia,31.0113,-83.8660
Donalsonville,GA,Georgia,31.0404,-84.8792
Gordy,GA,Georgia,31.4805,-83.8799
Peachtree City,GA,Georgia,33.3943,-84.5711
Calhoun,GA,Georgia,34.4925,-84.9394
Inman,GA,Georgia,33.3854,-84.4119
Whitesburg,GA,Georgia,33.4928,-84.9137
Chauncey,GA,Georgia,32.1059,-83.0645
Chula,GA,Georgia,31.5496,-83.5474
Cornelia,GA,Georgia,34.5164,-83.5308
Coleman,GA,Georgia,31.6717,-84.8903
Ellijay,GA,Georgia,34.6912,-84.4840
Cataula,GA,Georgia,32.6554,-84.8685
Williamson,GA,Georgia,33.1811,-84.3626
Raymond,GA,Georgia,33.3387,-84.7147
Phelps,GA,Georgia,34.6981,-84.9833
Gresham Park,GA,Georgia,33.7053,-84.3155
Locust Grove,GA,Georgia,33.3439,-84.1070
Remerton,GA,Georgia,30.8441,-83.3086
Clayton,GA,Georgia,34.8775,-83.4019
Carrollton,GA,Georgia,33.5819,-85.0837
Chickamauga,GA,Georgia,34.8744,-85.2890
Summerville,GA,Georgia,34.4788,-85.3491
Ohoopee,GA,Georgia,32.1802,-82.2196
Ellaville,GA,Georgia,32.2380,-84.3089
Byromville,GA,Georgia,32.2017,-83.9072
Alpharetta,GA,Georgia,34.0704,-84.2739
Tarrytown,GA,Georgia,32.3187,-82.5595
Apalachee,GA,Georgia,33.6865,-83.4310
Talbotton,GA,Georgia,32.6773,-84.5406
Willacoochee,GA,Georgia,31.3358,-83.0446
Snellville,GA,Georgia,33.8560,-84.0039
Sumac,GA,Georgia,34.8837,-84.7994
East Ellijay,GA,Georgia,34.6759,-84.4761
Barnesville,GA,Georgia,33.0511,-84.1526
Pine Mountain,GA,Georgia,32.8524,-84.8531
Duluth,GA,Georgia,34.0054,-84.1493
Braselton,GA,Georgia,34.1086,-83.8124
Howell,GA,Georgia,30.8277,-83.0538
Sea Island,GA,Georgia,31.1836,-81.3498
Martin,GA,Georgia,34.4856,-83.1983
Oak Park,GA,Georgia,32.3822,-82.3153
Ellenwood,GA,Georgia,33.6101,-84.2880
Starrs Mill,GA,Georgia,33.3273,-84.5124
Baden,GA,Georgia,30.7174,-83.5652
Habersham,GA,Georgia,34.5898,-83.5605
Elko,GA,Georgia,32.3310,-83.7063
Leslie,GA,Georgia,31.9545,-84.0864
Horns,GA,Georgia,32.6754,-84.0035
Whitesville,GA,Georgia,32.8176,-85.0313
Loganville,GA,Georgia,33.8353,-83.8957
Lithonia,GA,Georgia,33.7129,-84.1060
Resaca,GA,Georgia,34.5789,-84.9440
McKinney,GA,Georgia,32.9260,-84.2919
Pinehurst,GA,Georgia,32.1955,-83.7596
Barney,GA,Georgia,31.0082,-83.5129
Rosier,GA,Georgia,32.9782,-82.2426
Arlington,GA,Georgia,31.4383,-84.7253
Eagle Grove,GA,Georgia,34.2918,-83.0043
Roper,GA,Georgia,31.8121,-82.6515
Twin Lakes,GA,Georgia,30.6960,-83.2057
Dudley,GA,Georgia,32.5321,-83.0805
Montgomery,GA,Georgia,31.9438,-81.1080
Covington,GA,Georgia,33.6049,-83.8466
Braswell,GA,Georgia,33.9836,-84.9591
Odessadale,GA,Georgia,33.0160,-84.8130
Bellville,GA,Georgia,32.1526,-81.9743
Indian Springs,GA,Georgia,34.9606,-85.1592
White,GA,Georgia,34.2825,-84.7472
Pine Park,GA,Georgia,30.8513,-84.1018
Brookfield,GA,Georgia,31.4185,-83.3910
Bluffton,GA,Georgia,31.5198,-84.8691
Waverly,GA,Georgia,31.0958,-81.7226
Oak Grove,GA,Georgia,34.0920,-84.6152
Porterdale,GA,Georgia,33.5742,-83.8942
Ray City,GA,Georgia,31.0756,-83.1969
Epworth,GA,Georgia,34.9510,-84.3809
Lumpkin,GA,Georgia,32.0487,-84.7980
Monticello,GA,Georgia,33.3076,-83.6861
Brooks,GA,Georgia,33.2925,-84.4588
Wesley,GA,Georgia,32.4835,-82.3310
Marietta,GA,Georgia,33.9532,-84.5420
Doyle,GA,Georgia,32.2843,-84.4438
Tallapoosa,GA,Georgia,33.7335,-85.2859
Helen,GA,Georgia,34.7045,-83.7201
Jonesboro,GA,Georgia,33.5212,-84.3541
Hartford,GA,Georgia,32.2857,-83.4491
Winterville,GA,Georgia,33.9666,-83.2815
Leesburg,GA,Georgia,31.7325,-84.1687
Rutledge,GA,Georgia,33.6263,-83.6112
Blythe,GA,Georgia,33.3012,-82.2026
Stapleton,GA,Georgia,33.2170,-82.4672
Raoul,GA,Georgia,34.4545,-83.6001
Register,GA,Georgia,32.3659,-81.8848
Augusta,GA,Georgia,33.3644,-82.0708
Palmetto,GA,Georgia,33.5311,-84.6678
Rome,GA,Georgia,34.2657,-85.1863
Woodstock,GA,Georgia,34.1027,-84.5092
Broxton,GA,Georgia,31.6248,-82.8877
Starrsville,GA,Georgia,33.5396,-83.8193
Brookhaven,GA,Georgia,33.8746,-84.3315
Blackshear,GA,Georgia,31.2990,-82.2429
Stillwell,GA,Georgia,32.3780,-81.2504
Sasser,GA,Georgia,31.7199,-84.3478
Phillipsburg,GA,Georgia,31.4389,-83.5203
Hogansville,GA,Georgia,33.1675,-84.9028
Hutchins,GA,Georgia,33.8418,-83.1679
Savannah,GA,Georgia,32.0282,-81.1784
Mershon,GA,Georgia,31.4641,-82.2573
Argyle,GA,Georgia,31.0733,-82.6489
Dillard,GA,Georgia,34.9748,-83.3821
Potter,GA,Georgia,30.6469,-82.9332
Plainfield,GA,Georgia,32.2888,-83.1121
Seville,GA,Georgia,31.9607,-83.6012
Bancroft,GA,Georgia,31.4149,-84.8399
Milan,GA,Georgia,32.0194,-83.0631
Rockmart,GA,Georgia,34.0103,-85.0442
Council,GA,Georgia,30.6141,-82.5110
Groveland,GA,Georgia,32.1444,-81.7457
White Oak,GA,Georgia,31.0313,-81.7304
Darien,GA,Georgia,31.3568,-81.4314
Talmo,GA,Georgia,34.1843,-83.7175
Rhine,GA,Georgia,31.9891,-83.2000
Sparks,GA,Georgia,31.1693,-83.4405
Canon,GA,Georgia,34.3455,-83.1107
Bartow,GA,Georgia,32.8816,-82.4713
Mountain City,GA,Georgia,34.9196,-83.3854
McRae,GA,Georgia,32.0680,-82.9007
Jefferson,GA,Georgia,34.1368,-83.6022
Six Mile,GA,Georgia,34.1773,-85.2063
Mora,GA,Georgia,31.4141,-82.9538
Sunset Village,GA,Georgia,32.8946,-84.4057
Stonecrest,GA,Georgia,33.7010,-84.1719
Funston,GA,Georgia,31.1989,-83.8771
Meansville,GA,Georgia,33.0509,-84.3083
Elizabeth,GA,Georgia,33.9762,-84.5474
Good Hope,GA,Georgia,33.7850,-83.6094
Clyo,GA,Georgia,32.4841,-81.2671
Attapulgus,GA,Georgia,30.7495,-84.4839
Zebina,GA,Georgia,33.1646,-82.3537
Halfmoon Landing,GA,Georgia,31.6997,-81.2784
Juliette,GA,Georgia,33.1074,-83.8002
Snapfinger,GA,Georgia,33.6871,-84.2016
Carnesville,GA,Georgia,34.3716,-83.2328
Kennesaw,GA,Georgia,34.0261,-84.6177
Bostwick,GA,Georgia,33.7378,-83.5150
Bloomingdale,GA,Georgia,32.1250,-81.3077
Commerce,GA,Georgia,34.2129,-83.4730
Isle of Hope,GA,Georgia,31.9848,-81.0532
Flippen,GA,Georgia,33.4832,-84.1874
Hoschton,GA,Georgia,34.0933,-83.7617
Mableton,GA,Georgia,33.8132,-84.5656
Fowlstown,GA,Georgia,30.8027,-84.5471
Benevolence,GA,Georgia,31.8818,-84.7346
Glen Haven,GA,Georgia,33.7440,-84.2180
Hinesville,GA,Georgia,31.8269,-81.6216
Ivey,GA,Georgia,32.9092,-83.2983
Aragon,GA,Georgia,34.0457,-85.0570
Pelham,GA,Georgia,31.1267,-84.1514
Fair Oaks,GA,Georgia,33.9193,-84.5444
Raines,GA,Georgia,31.8910,-83.8643
Port Wentworth,GA,Georgia,32.1941,-81.1983
Evans,GA,Georgia,33.5619,-82.1351
Boston,GA,Georgia,30.7920,-83.7899
Centralhatchee,GA,Georgia,33.3689,-85.1037
Jesup,GA,Georgia,31.5991,-81.8898
Fairburn,GA,Georgia,33.5497,-84.5914
Ocilla,GA,Georgia,31.5987,-83.2499
Summertown,GA,Georgia,32.7458,-82.2763
Folkston,GA,Georgia,30.8392,-82.0072
Winder,GA,Georgia,33.9918,-83.7218
Shellman,GA,Georgia,31.7571,-84.6159
Lyerly,GA,Georgia,34.4035,-85.4041
Colemans Lake,GA,Georgia,32.8210,-82.2751
Pine Lake,GA,Georgia,33.7905,-84.2061
Daisy,GA,Georgia,32.1510,-81.8362
Swords,GA,Georgia,33.5443,-83.3068
Cobbtown,GA,Georgia,32.2806,-82.1387
Louvale,GA,Georgia,32.1752,-84.8252
Dacula,GA,Georgia,33.9812,-83.8936
Stockbridge,GA,Georgia,33.5265,-84.2293
Fort Oglethorpe,GA,Georgia,34.9318,-85.2461
Grantville,GA,Georgia,33.2371,-84.8293
Hollywood,GA,Georgia,34.6495,-83.4474
Halls,GA,Georgia,34.2984,-84.9399
Moniac,GA,Georgia,30.5183,-82.2251
Sparta,GA,Georgia,33.2767,-82.9704
Leathersville,GA,Georgia,33.7168,-82.4398
Jeffersonville,GA,Georgia,32.6863,-83.3433
Parrott,GA,Georgia,31.8943,-84.5118
Matthews,GA,Georgia,33.2176,-82.3079
Rebecca,GA,Georgia,31.8072,-83.4876
Lake Park,GA,Georgia,30.6852,-83.1875
Alexander,GA,Georgia,33.0221,-81.8768
Davisboro,GA,Georgia,32.9826,-82.6032
Knoxville,GA,Georgia,32.7232,-83.9960
Almon,GA,Georgia,33.6193,-83.9221
Withers,GA,Georgia,30.8549,-82.9032
Doerun,GA,Georgia,31.3218,-83.9171
Hayneville,GA,Georgia,32.3835,-83.6207
Royston,GA,Georgia,34.2859,-83.1097
Rising Fawn,GA,Georgia,34.7601,-85.5311
Waycross,GA,Georgia,31.2110,-82.3578
Trion,GA,Georgia,34.5480,-85.3108
Bemiss,GA,Georgia,30.9333,-83.2413
Arco,GA,Georgia,31.2013,-81.5062
Rocky Mount,GA,Georgia,33.1654,-84.6733
Adgateville,GA,Georgia,33.2232,-83.6710
Musella,GA,Georgia,32.7979,-84.0321
Flowery Branch,GA,Georgia,34.1707,-83.9141
Unadilla,GA,Georgia,32.2583,-83.7356
Auburn,GA,Georgia,34.0151,-83.8316
Ramhurst,GA,Georgia,34.6981,-84.7308
Douglasville,GA,Georgia,33.7382,-84.7071
Shiloh,GA,Georgia,32.8120,-84.6989
Cecil,GA,Georgia,31.0465,-83.3907
Van Wert,GA,Georgia,33.9873,-85.0433
The Rock,GA,Georgia,32.9635,-84.2378
Americus,GA,Georgia,32.0737,-84.2248
Waring,GA,Georgia,34.8345,-84.9713
Ailey,GA,Georgia,32.1882,-82.5699
Farmington,GA,Georgia,33.7762,-83.4235
Bolingbroke,GA,Georgia,32.9493,-83.8032
New Hope,GA,Georgia,33.9582,-84.7894
Lovett,GA,Georgia,32.6382,-82.7676
Bullard,GA,Georgia,32.6304,-83.4971
Meinhard,GA,Georgia,32.1816,-81.2109
Chamblee,GA,Georgia,33.8842,-84.3008
Wadley,GA,Georgia,32.8663,-82.4014
Reno,GA,Georgia,30.7738,-84.2921
Putney,GA,Georgia,31.4755,-84.1006
Renfroe,GA,Georgia,32.2327,-84.7124
Crawford,GA,Georgia,33.8830,-83.1552
Mount Airy,GA,Georgia,34.5219,-83.4975
Doctortown,GA,Georgia,31.6535,-81.8293
Patterson,GA,Georgia,31.3854,-82.1375
Unionville,GA,Georgia,31.4363,-83.5084
Moreland,GA,Georgia,33.2861,-84.7699
Linwood,GA,Georgia,34.7129,-85.2891
Fortsonia,GA,Georgia,34.0151,-82.7790
Chalybeate Springs,GA,Georgia,32.8568,-84.5802
Emmalane,GA,Georgia,32.7599,-81.9982
Satilla,GA,Georgia,31.7921,-82.5640
Dawesville,GA,Georgia,30.9224,-84.0091
Toomsboro,GA,Georgia,32.8224,-83.0827
Silk Hope,GA,Georgia,32.0430,-81.1918
Orchard Hill,GA,Georgia,33.1851,-84.2123
Pridgen,GA,Georgia,31.6969,-82.9229
Omega,GA,Georgia,31.3389,-83.5950
Decatur,GA,Georgia,33.7711,-84.2968
Munnerlyn,GA,Georgia,32.9535,-81.9621
Canoochee,GA,Georgia,32.6786,-82.1786
Millwood,GA,Georgia,31.2658,-82.6604
Scottdale,GA,Georgia,33.7951,-84.2629
Sycamore,GA,Georgia,31.6710,-83.6352
Highland Mills,GA,Georgia,33.2779,-84.2827
Higgston,GA,Georgia,32.2164,-82.4670
Mechanicsville,GA,Georgia,33.9276,-84.2424
Lumber City,GA,Georgia,31.9330,-82.6828
Manassas,GA,Georgia,32.1603,-82.0200
Hilltop,GA,Georgia,33.1063,-84.4383
Reed Creek,GA,Georgia,34.4395,-82.9103
Leland,GA,Georgia,33.8123,-84.5588
Arnold Mill,GA,Georgia,34.1176,-84.3880
Comer,GA,Georgia,34.0625,-83.1263
Warthen,GA,Georgia,33.1021,-82.8037
Hannahs Mill,GA,Georgia,32.9369,-84.3405
Saint George,GA,Georgia,30.5211,-82.0376
Alston,GA,Georgia,32.0810,-82.4789
Elberton,GA,Georgia,34.1064,-82.8706
Kingston,GA,Georgia,34.2320,-84.9445
Union City,GA,Georgia,33.5939,-84.5629
Grovetown,GA,Georgia,33.4495,-82.2066
Newborn,GA,Georgia,33.5163,-83.6959
Garfield,GA,Georgia,32.6495,-82.0963
Barretts,GA,Georgia,31.0016,-83.1993
Monroe,GA,Georgia,33.7997,-83.7155
Country Club Estates,GA,Georgia,31.2113,-81.4622
Maysville,GA,Georgia,34.2556,-83.5528
Rupert,GA,Georgia,32.4404,-84.2799
Reynolds,GA,Georgia,32.5608,-84.0943
Bishop,GA,Georgia,33.8171,-83.4372
Lincolnton,GA,Georgia,33.7931,-82.4776
Poulan,GA,Georgia,31.5145,-83.7898
DeWitt,GA,Georgia,31.4199,-84.1399
Shawnee,GA,Georgia,32.4757,-81.4082
Cordele,GA,Georgia,31.9563,-83.7695
Gabbettville,GA,Georgia,32.9446,-85.1333
Colbert,GA,Georgia,34.0370,-83.2139
McDonough,GA,Georgia,33.4399,-84.1507
Center Post,GA,Georgia,34.6081,-85.3530
Screven,GA,Georgia,31.4840,-82.0171
Newnan,GA,Georgia,33.3763,-84.7758
Lilly,GA,Georgia,32.1465,-83.8775
Kirkland,GA,Georgia,31.3083,-82.9082
Dasher,GA,Georgia,30.7462,-83.2253
Tucker,GA,Georgia,33.8534,-84.2229
Blairsville,GA,Georgia,34.8761,-83.9548
Dover,GA,Georgia,32.5771,-81.7151
Brookwood,GA,Georgia,34.0951,-84.1766
Hull,GA,Georgia,34.0155,-83.2939
Tybee Island,GA,Georgia,32.0100,-80.8527
Berlin,GA,Georgia,31.0682,-83.6236
Pine Log,GA,Georgia,34.3429,-84.7322
Upatoi,GA,Georgia,32.5488,-84.7399
Newtown,GA,Georgia,34.0212,-84.2699
DeSoto,GA,Georgia,31.9548,-84.0636
Mount Zion,GA,Georgia,33.6408,-85.1800
Naylor,GA,Georgia,30.9088,-83.0782
Powder Springs,GA,Georgia,33.8660,-84.6838
Homer,GA,Georgia,34.3350,-83.4987
Pembroke,GA,Georgia,32.1455,-81.6185
Westoak,GA,Georgia,33.9879,-84.5316
Fitzgerald,GA,Georgia,31.7135,-83.2515
Dublin,GA,Georgia,32.5358,-82.9279
Lexington,GA,Georgia,33.8701,-83.1102
Bremen,GA,Georgia,33.7089,-85.1493
Axson,GA,Georgia,31.2763,-82.7343
Sunny Side,GA,Georgia,33.3421,-84.2911
Cohutta,GA,Georgia,34.9538,-84.9594
Woodville,GA,Georgia,33.6714,-83.1063
McCaysville,GA,Georgia,34.9811,-84.3705
Midway,GA,Georgia,31.8003,-81.4190
Warner Robins,GA,Georgia,32.5981,-83.6528
Young Harris,GA,Georgia,34.9355,-83.8471
Offerman,GA,Georgia,31.4088,-82.1132
Siloam,GA,Georgia,33.5366,-83.0813
Reeves,GA,Georgia,34.4615,-85.0127
Buchanan,GA,Georgia,33.8030,-85.1803
Concord,GA,Georgia,33.0919,-84.4383
Washington,GA,Georgia,33.7355,-82.7427
Colquitt,GA,Georgia,31.1741,-84.7319
Tilton,GA,Georgia,34.6651,-84.9394
Warrenton,GA,Georgia,33.4067,-82.6653
Manchester,GA,Georgia,32.8565,-84.6329
Blue Ridge,GA,Georgia,34.8662,-84.3227
Dalton,GA,Georgia,34.7688,-84.9711
Sandy Springs,GA,Georgia,33.9366,-84.3703
Tazewell,GA,Georgia,32.3804,-84.4408
White Plains,GA,Georgia,33.4807,-83.0372
Dawsonville,GA,Georgia,34.4364,-84.1242
Jackson,GA,Georgia,33.2913,-83.9680
Campton,GA,Georgia,33.8718,-83.7202
Holly Springs,GA,Georgia,34.1678,-84.4856
Grovania,GA,Georgia,32.3660,-83.6632
Aldora,GA,Georgia,33.0509,-84.1759
Silco,GA,Georgia,30.8683,-81.8309
Villa Rica,GA,Georgia,33.7305,-84.9168
